Week,Label,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118,Bus119,Bus120,Bus121,Bus122,Bus123,Bus124,Bus125,Bus126,Bus127,Bus128,Bus129,Bus130,Bus131,Bus132,Bus133,Bus134,Bus135,Bus136,Bus137,Bus138,Bus139,Bus140
1.0,0.0,24.92077336,25.1781295,25.15824877,25.12680359,25.61721489,26.40143208,26.58974618,26.13364031,25.94056402,26.80966449,26.95804332,26.75587245,26.78940158,26.81838262,26.67150824,22.57620112,24.8259141,25.56317872,25.0287446,24.95847155,24.69962791,26.75118253,26.87692936,26.78940157,26.81561149,24.84282665,21.77872616,24.39165272,24.39165272,25.4774103,25.73351293,25.72059153,25.65012983,25.90508995,25.99531914,25.65138984,21.97952035,20.0576754,24.15139381,21.70661447,21.97762309,22.01351092,18.20108964,18.33063449,18.35976885,16.36726926,14.86412793,15.03509913,16.17261403,15.73435658,15.41741526,13.88839293,12.56547635,12.73940054,10.66337723,6.21E-06,6.980980935,3.683881084,4.644978949,3.84838315,4.106108852,6.24352003,10.74619742,11.81831316,12.44470474,13.14216273,13.35993422,13.79594026,14.87937149,13.90050308,14.49059008,14.88216492,26.6300929,29.04621213,30.65534057,29.97061394,29.4548704,29.31262178,29.2270212,33.84990398,30.81998206,29.15945142,8.838545456,9.766754289,2.920789861,2.920789759,-3.876564412,4.477983135,7.014879863,7.640328226,10.24992456,9.205468655,10.26674543,10.21280198,9.483440193,9.218803896,9.122625961,11.26412543,11.43472332,12.67963719,10.74163196,11.7842928,11.60321941,9.987469789,6.274578224,9.458354682,9.69196864,10.04767706,10.04522047,10.08504025,9.652914173,5.174236117,8.172317314,9.484583271,20.05801997,15.56890374,18.33214178,17.21310616,18.76699159,16.42294494,14.43544057,15.85971827,17.00800862,32.28394469,30.88535106,30.98462196,27.00762817,39.56257739,4.351301296,2.140000018,3.165840203,11.93214499,9.278213918,12.32168627,9.782087255,12.55078137,12.61523774,14.56758481,11.36420214,3.810437209
1.0,0.0,24.86997123,25.12872418,25.10900293,25.07762963,25.57278581,26.37029664,26.56325823,26.09885966,25.90106385,26.80224184,26.94997594,26.7296874,26.76295964,26.79191164,26.64538354,22.50241228,24.77238746,25.51899559,24.97291745,24.90202597,24.6426706,26.75118272,26.86866056,26.76295964,26.78904071,24.78598395,21.69576007,24.31973792,24.31973792,25.42754374,25.6881106,25.67480516,25.60373882,25.86101055,25.95229944,25.60503301,21.84320951,19.90626137,24.06663053,21.5327785,21.80197966,21.83207359,17.97586553,18.11035688,18.14326703,16.06620274,14.56502687,14.73565079,15.83469366,15.48851049,15.18710375,13.6331871,12.32770143,12.46764659,10.44107228,1.12E-06,6.833462812,3.608829628,4.548675266,3.76757045,4.018011971,6.122712128,10.59934775,11.64969761,12.22245784,13.03164507,13.23624396,13.66247673,14.7251766,13.74629084,14.31872434,14.68501687,26.59636223,29.04078999,30.61118825,29.9259403,29.44530114,29.31262173,29.22709045,33.84990598,30.79427829,29.15945914,8.58224696,9.544089912,2.509440323,2.509440292,-4.46878044,4.111130571,6.735938187,7.384605463,9.91767289,8.900089719,9.92761598,9.873509385,9.162601427,8.907418826,8.817615743,10.94740671,11.11870264,12.36928021,10.44822156,11.5004865,11.31783531,9.657304952,5.918221444,9.125483264,9.365488602,9.720822793,9.718328046,9.754110089,9.312223051,4.812859604,7.891922318,9.297371947,20.16937902,15.53849405,18.38850095,17.2281036,18.8289057,16.4491669,14.43544066,15.88060166,17.00800875,32.24227431,30.85818105,30.9486095,26.97513852,39.51486976,4.348876355,2.140000004,3.164327992,11.91242069,9.26578885,12.24057474,9.768259247,12.48489581,12.54798416,14.45656036,11.36340252,3.730146901
1.0,0.0,24.87750802,25.13690031,25.11741964,25.08614661,25.5839631,26.38586642,26.5787449,26.11456187,25.91571674,26.80756339,26.95691454,26.74684944,26.78041794,26.80961955,26.66174063,22.50401875,24.78853464,25.53624309,24.99359104,24.92266523,24.64776398,26.75118261,26.87550014,26.78041794,26.80671658,24.80629986,21.69237872,24.31769729,24.31769729,25.43805924,25.69999373,25.68464005,25.61321728,25.87104526,25.96202264,25.6145361,21.80042153,19.85583652,24.04407475,21.47456736,21.74357808,21.77137739,17.89093254,18.02801814,18.06280641,15.950458,14.44955875,14.61997185,15.70482194,15.39246303,15.09700328,13.53259706,12.23381641,12.35928283,10.35238456,2.09E-06,6.774532603,3.578464448,4.509890875,3.735007572,3.982613325,6.07357519,10.53728603,11.57974241,12.13252679,12.98415312,13.18394621,13.60588101,14.66408958,13.68353842,14.24918891,14.60665407,26.59231594,29.03994744,30.59526736,29.91073018,29.44241797,29.31262085,29.2271436,33.84990789,30.78419964,29.15916499,8.478421259,9.453832072,2.343257532,2.343257465,-4.70797615,3.962904265,6.623190666,7.2812337,9.784601979,8.777720599,9.791384047,9.73712305,9.033952548,8.782610245,8.695390535,10.82201159,10.99372699,12.24751024,10.3307741,11.38709649,11.20377527,9.524859767,5.774394407,8.991802758,9.234455496,9.589700223,9.587189473,9.621393057,9.175235673,4.666823727,7.778387424,9.221656806,20.21380013,15.52558274,18.41086544,17.23399495,18.85342112,16.45953501,14.4354406,15.88780071,17.0080087,32.22506311,30.84756803,30.93496691,26.96244834,39.49177118,4.347663779,2.140000008,3.163490761,11.90256901,9.257875042,12.20152364,9.759347402,12.45563833,12.5182258,14.41158342,11.36191962,3.697831086
1.0,0.0,24.92243905,25.18081203,25.16133653,25.13008689,25.6249793,26.41795832,26.60706864,26.14974341,25.95410745,26.81597904,26.9666394,26.77567993,26.8096084,26.83894867,26.69014838,22.56665751,24.84011789,25.58025882,25.04924174,24.9788466,24.6971454,26.75118285,26.88535484,26.8096084,26.83611856,24.86269137,21.7609991,24.37557574,24.37557574,25.48296944,25.74188938,25.72591996,25.65489311,25.91082991,26.00067422,25.65619161,21.89563346,19.95943888,24.10299094,21.59516112,21.86492145,21.89662416,18.05047727,18.18360649,18.21536417,16.16005814,14.65737192,14.82836903,15.93809191,15.56722506,15.26065132,13.71442093,12.40290767,12.55454188,10.51225815,8.94E-07,6.880574939,3.632993351,4.579528051,3.793409811,4.046049313,6.161828619,10.64744114,11.70390413,12.29317672,13.06738405,13.27612569,13.7050189,14.77372765,13.79546543,14.37371959,14.74802871,26.61632761,29.04376922,30.6270204,29.94117312,29.44992581,29.31262195,29.2270187,33.84990673,30.80448937,29.15947933,8.664429507,9.615388471,2.642642265,2.642642243,-4.275115924,4.229580216,6.825634567,7.466771489,10.02342112,8.997252844,10.03546928,9.981413198,9.264707962,9.006516997,8.914672861,11.04736639,11.21834946,12.46653718,10.54192382,11.59118221,11.4090241,9.762515151,6.032562398,9.231585944,9.469581566,9.824990751,9.822507566,9.859541924,9.420710768,4.929359508,7.981911386,9.357340843,20.13187749,15.54727586,18.36937938,17.22294089,18.80771505,16.44029122,14.43544067,15.87256832,17.00800876,32.25885515,30.86893037,30.96262324,26.98656167,39.53723078,4.349973511,2.140000003,3.164876444,11.91996308,9.271490839,12.26906532,9.774772481,12.50670668,12.5701303,14.49090208,11.36492073,3.75581431
1.0,0.0,25.23483028,25.49060901,25.47209202,25.44124638,25.93136513,26.69052815,26.85618749,26.44146743,26.26122082,26.89408959,27.06055425,27.03592954,27.07339714,27.10477729,26.94399156,22.95667012,25.23127159,25.93136013,25.48619554,25.41878301,25.02374029,26.75123149,26.97939333,27.07339713,27.10221074,25.30229359,22.16283269,24.72651552,24.72651552,25.81170521,26.05789224,26.0289136,25.95843801,26.20632111,26.2883293,25.95972875,22.29177053,20.3957152,24.3762574,22.06613394,22.34229017,22.38771616,18.59446502,18.72023532,18.74724838,16.86027702,15.34580594,15.51452454,16.72293895,16.12527211,15.8104058,14.23338497,12.98461571,12.98091798,11.15350737,1.703242711,7.919004164,5.022631025,5.871484529,5.205897485,5.465385877,7.290782456,11.37754544,12.37301805,12.96097485,13.38813019,13.67855736,14.14224476,15.19531676,14.23203046,14.81366059,15.24157446,26.75976903,29.06689225,30.75693586,30.07356129,29.48303049,29.31262357,29.22705444,33.84990568,30.8762552,29.1594685,9.095417659,9.988010759,3.358293529,3.358293428,-3.213979436,4.862315555,7.30136021,7.902013047,10.58407193,9.511638404,10.59617949,10.54014075,9.803262047,9.530719584,9.428604596,11.63553864,11.81125593,13.09203671,11.01806146,12.04469835,11.86628102,10.31193776,6.634480529,9.785406764,10.01159619,10.36709728,10.36469591,10.4112185,9.983662667,5.548951897,8.454937436,9.67327568,19.91201709,15.57996387,18.25502149,17.1908634,18.67896765,16.38681697,14.43544059,15.81048936,17.0080086,32.37876301,30.94489681,31.06761758,27.08899124,39.66291464,4.356563209,2.14000003,3.169973555,11.97197884,9.297662781,12.48403829,9.803298861,12.7051635,12.77505436,14.862107,11.38762521,5.172138165
1.0,0.0,25.90661495,26.15416942,26.14881966,26.12993391,26.66361704,27.45590422,27.61543664,27.25742754,27.09750628,27.70776967,27.90215574,27.7144957,27.67093355,27.73772521,27.68971732,23.93744002,26.19281966,26.83113024,26.51654643,26.45323486,25.69674921,27.55952297,27.8191997,27.66593429,27.73544884,26.33503672,23.16203239,25.73657854,25.73657854,26.67895901,26.81306928,26.71150482,26.60355665,26.93367195,27.05966242,26.52997696,23.70985946,21.93379293,25.69660102,23.58839373,23.88295762,23.9547448,20.12632494,20.24821954,20.27915665,18.62278092,17.04029564,17.20250466,18.65599362,17.58736134,17.36876354,15.41247483,14.609272,13.55700684,13.41609241,12.1658239,13.16286743,13.00452296,13.09250915,13.2711342,13.52099843,13.34063011,14.93649541,15.3661272,15.36912121,14.76771414,15.4772068,16.11142249,16.75424249,15.89003968,16.32495125,16.80309178,27.99164275,30.42150161,32.32683853,31.63993561,30.85855349,30.67718177,30.58883764,33.84990788,32.39773056,30.51795154,9.909427946,10.69602861,4.684847057,4.68484703,-1.259538437,6.038872413,8.196515448,8.7230518,11.57762003,10.42666696,11.57997062,11.51855256,10.75991417,10.46396178,10.34347537,12.80366462,13.00331513,14.45613306,11.7716079,12.71322042,12.54930606,11.26753257,7.737474331,10.75869116,10.95197338,11.30294005,11.30083661,11.37260629,10.97504769,6.69859567,9.344962427,10.27528782,19.5435537,15.67942923,18.06905102,17.14114255,18.47298265,16.29883144,14.43544069,15.77322819,17.00800873,33.97749866,32.47655401,32.68413063,28.44208725,41.4991539,4.461790335,2.140000013,3.204842265,12.45365612,9.557614816,13.44088937,10.06799294,13.60517975,13.71006806,16.60259171,11.52157415,13.263834
1.0,0.0,25.9141974,26.15826456,26.15956069,26.14679083,26.70670685,27.53448196,27.69641648,27.36742682,27.21451899,27.81850756,28.02454906,27.7562306,27.67286384,27.75677104,27.76443738,24.11293971,26.37181748,26.98318691,26.72992552,26.66936209,25.71501822,27.6706391,27.94170807,27.66593432,27.75474695,26.5521762,23.36159534,25.87897359,25.87897359,26.79756783,26.86552089,26.71363749,26.60137956,26.92100648,27.0388329,26.529977,23.90943675,22.13079643,25.67066925,24.08290772,24.42366284,24.52057408,20.83366166,20.96486563,21.02138244,19.98101102,18.47984177,18.65290236,20.31411967,18.59358571,18.35421699,16.87355857,16.14774247,15.46547643,15.25857588,13.92044548,15.01183153,14.82932745,14.92606862,15.15724726,15.46390114,15.11394085,16.20533953,16.6013799,16.83515603,15.58199931,16.15386293,16.69379274,17.26945094,16.56258396,16.94968204,17.60598873,27.80636154,30.19588241,32.01980811,31.25262809,30.639581,30.46728632,30.35549536,33.84990791,32.0432598,30.26822381,13.06906283,13.35026541,10.25496924,10.25320571,7.080917161,10.97335422,11.94540962,12.17514325,14.8940172,13.51232741,15.11594169,15.09194579,14.05009589,13.63793094,13.43335225,15.48455009,15.62547492,16.66551214,14.39645047,14.9954104,14.88902113,14.63030023,12.20451203,14.27580033,14.32033852,14.60570576,14.60470301,14.72583257,14.63385067,11.43680941,12.86822809,12.804496,17.14464939,15.40237764,16.48173618,16.07401507,16.80719632,15.13307063,14.4354407,14.75589096,16.09835714,33.84889435,32.11369613,32.16977912,28.37969358,41.56820546,4.541544238,2.139999977,3.337082289,12.53511963,9.712622004,12.77431838,10.18468375,13.140753,13.23843549,16.89847291,11.65072073,15.15097659
1.0,0.0,25.96296216,26.20285376,26.20952626,26.2019022,26.77759403,27.59886441,27.75469549,27.45772414,27.32611435,27.88784162,28.09773589,27.78439804,27.67384783,27.76862528,27.81610551,24.34177112,26.52211196,27.10140992,26.88756674,26.82902782,25.76478446,27.74067073,28.01512884,27.6659348,27.76678444,26.71300781,23.61703716,26.15971349,26.15971349,26.95095306,26.95226241,26.76964846,26.63818085,27.0021497,27.14638273,26.52997699,24.57068285,22.89173038,26.20866071,24.84276534,25.18565027,25.29877418,21.77457061,21.88581004,21.93575285,21.14077611,19.62875941,19.80870407,21.62394161,19.65079178,19.41572251,18.02461294,17.31034862,16.70672145,16.47454778,15.08039291,16.23475774,16.05401991,16.15483299,16.42184693,16.76534123,16.33463838,17.3788386,17.78704696,18.06220075,16.66420311,17.1950215,17.76716388,18.2918028,17.5835726,17.95719166,18.64184714,28.22290437,30.64787975,32.48966997,31.75902267,31.08349337,30.92877652,30.81389513,33.84990809,32.49420584,30.72422183,14.3122276,14.39583317,12.39873985,12.3974914,10.13411378,12.89310845,13.41226711,13.52569596,16.49590729,14.98668626,16.72029994,16.62350477,15.60486112,15.14916115,14.90966447,16.93450629,17.06039315,17.9964415,15.82777963,16.33250307,16.24121443,16.23707728,14.04298687,15.91554648,15.92637157,16.19119668,16.1903418,16.33027433,16.24554085,13.30080208,14.25270625,13.79697059,16.3121647,15.32712241,15.89435994,15.59312279,16.21289239,14.65245114,14.43544068,14.45251259,15.61651211,34.22217635,32.56543036,32.59009088,28.6300446,41.98035321,4.565765909,2.139999878,3.336575084,12.59932677,9.712622024,12.7439772,10.16997375,13.11854725,13.24212726,17.78223492,11.40205983,16.41573175
1.0,0.0,25.99613567,26.23473052,26.24536426,26.24139702,26.83297982,27.65497263,27.80763425,27.53167334,27.41545602,27.94606252,28.1579466,27.81822329,27.69014485,27.79187867,27.86498656,24.49437034,26.6283836,27.18991099,26.99697999,26.93945548,25.79374102,27.79908215,28.07537723,27.68155914,27.79011773,26.82400413,23.78348319,26.36154826,26.36154826,27.06877367,27.02122157,26.81429848,26.66817571,27.06623393,27.23019462,26.52997703,25.02512311,23.41210981,26.58700355,25.36189002,25.70782755,25.83165359,22.40149266,22.50071504,22.54659609,21.91324186,20.39249725,20.57649035,22.50472878,20.35371552,20.12567928,18.79061024,18.08872733,17.52933064,17.28191516,15.855414,17.05029083,16.87392878,16.97690393,17.27007672,17.63968991,17.15200592,18.17467983,18.5911992,18.89118195,17.41898738,17.91259076,18.50306608,18.9919688,18.28032761,18.63951552,19.34038099,28.52469174,30.97302675,32.81831282,32.11616033,31.40082952,31.25999712,31.14326645,33.84990968,32.80917049,31.05215451,15.11376795,15.07207479,13.76634607,13.76532762,12.07324447,14.11950477,14.3512072,14.38998799,17.53305361,15.96094462,17.70172958,17.63096425,16.63220246,16.15730008,15.88966983,17.88267303,17.99958448,18.87234882,16.7649769,17.21221424,17.13007588,17.27686924,15.2246022,16.9761471,16.96591648,17.21823145,17.21748983,17.36873062,17.29719423,14.49421213,15.14374757,14.43243667,15.80025557,15.29393812,15.53597011,15.3017643,15.85050172,14.36064837,14.43544058,14.27546717,15.32447869,34.47762496,32.88059318,32.8800909,28.80428058,42.25359219,4.582100112,2.14,3.335797133,12.64211872,9.712622101,12.69200759,10.15970662,13.08492202,13.22657345,18.39101649,11.24614742,17.26398547
1.0,0.0,26.03761397,26.27447515,26.29290124,26.29614964,26.92432474,27.80910034,27.97874749,27.70165068,27.58085242,28.12484734,28.34113635,27.99128547,27.86214496,27.96520236,28.03787339,24.66512355,26.80793592,27.36677193,27.18605571,27.12862702,25.82196691,27.97661614,28.25791199,27.85331555,27.96339883,27.01250831,23.95367743,26.54622141,26.54622141,27.2231858,27.11861203,26.86667244,26.70428841,27.13169745,27.31084361,26.52997701,25.31480372,23.74342503,26.83731692,25.64905105,25.98080854,26.08335207,22.79770813,22.89102423,22.93693115,22.41556109,20.89173005,21.07723224,23.08459966,20.80254259,20.58056003,19.28489383,18.5935335,18.06294515,17.80624229,16.36314167,17.58232178,17.4106091,17.51465913,17.82616346,18.21366456,17.68569988,18.69216071,19.11447108,19.43097369,17.90561849,18.37575367,18.97887921,19.44008598,18.72852246,19.07780597,19.78842802,28.73675886,31.19983402,33.04033106,32.35840017,31.62108546,31.49028179,31.37257508,33.84990805,33.02276839,31.28070219,15.62966695,15.50701127,14.64821192,14.6473552,13.32604467,14.9100523,14.95638219,14.94704392,18.20138564,16.58747581,18.34117569,18.28617493,17.29413228,16.80560831,16.51932625,18.4929574,18.60443246,19.43906127,17.37058921,17.78246268,17.70603262,17.94734818,15.98589803,17.65996389,17.63613839,17.88088432,17.88021821,18.03838413,17.9779929,15.26320474,15.71742524,14.84195491,15.46716837,15.27028303,15.30222864,15.11129215,15.61381493,14.17023593,14.4354407,14.15847212,15.13350473,34.64877788,33.09406905,33.07545589,28.92557304,42.42865118,4.592763071,2.13999998,3.334411729,12.67194543,9.712622004,12.65368029,10.1529207,13.06104148,13.2143913,18.78503395,11.14696302,17.82006219
1.0,0.0,26.02493916,26.2626531,26.27787527,26.27820427,26.89120516,27.74169177,27.90221513,27.63012532,27.51684447,28.04136466,28.25400151,27.91282559,27.78421774,27.8863508,27.95984308,24.61478867,26.73384682,27.29120834,27.10268865,27.04527408,25.81464159,27.89391553,28.17117621,27.77564006,27.88460036,26.92977261,23.90837484,26.51168703,26.51168703,27.17535022,27.08630532,26.85267785,26.69459891,27.11717016,27.29491341,26.52997702,25.31297952,23.74634444,26.83300714,25.64915536,25.98022703,26.08335134,22.80870257,22.90093067,22.94588722,22.4363472,20.91422343,21.09952822,23.1125382,20.81957889,20.59711144,19.30626821,18.61642596,18.08760671,17.83064888,16.3884657,17.60798969,17.43705253,17.54104287,17.85395334,18.24269128,17.71117208,18.71348403,19.13618052,19.45504904,17.91987822,18.39025003,18.99440477,19.45395586,18.7428911,19.09217554,19.80378181,28.73011748,31.19676212,33.03952029,32.35813797,31.61808415,31.48800456,31.37031746,33.84990853,33.02096939,31.2784598,15.65598602,15.52898132,14.69466133,14.6938146,13.39325576,14.95150078,14.98792359,14.97608652,18.23401173,16.61819782,18.37223427,18.31816768,17.32670132,16.8375286,16.55024865,18.52194363,18.63308924,19.46542633,17.39977374,17.80942969,17.73336343,17.98020978,16.0250168,17.69373096,17.66910638,17.91330847,17.91264714,18.07116542,18.01154185,15.30325099,15.74684906,14.86325453,15.44763784,15.26750721,15.2882219,15.09963808,15.59955341,14.15868473,14.43544068,14.15062721,15.12181681,34.64656141,33.09231918,33.07363935,28.9235469,42.4245124,4.5925366,2.139999918,3.334284921,12.67230079,9.712622017,12.65772129,10.15277604,13.06333902,13.21698933,18.79695903,11.14201226,17.84785942
1.0,0.0,26.00598845,26.24482093,26.25584053,26.25231671,26.84577352,27.65611296,27.80579875,27.53796841,27.43180666,27.93764236,28.14637964,27.81443615,27.68645083,27.78756703,27.86186388,24.53836325,26.63707396,27.19407901,26.99639036,26.93894401,25.80261492,27.79106594,28.06400472,27.67811654,27.78586592,26.82406643,23.83583341,26.44665697,26.44665697,27.1056654,27.0403971,26.83056984,26.67936406,27.0917579,27.2650776,26.52997703,25.25386417,23.67703984,26.77856851,25.6156068,25.95941246,26.08327866,22.72521345,22.81813077,22.86164698,22.32335884,20.80069982,20.98620158,22.97961006,20.72174774,20.49703676,19.19687449,18.50374046,17.96874508,17.71362257,16.27352631,17.48838019,17.31570216,17.41957875,17.72791989,18.1123455,17.59090413,18.59712352,19.0183399,19.33357171,17.81176699,18.28697823,18.8877546,19.35563149,18.64331502,18.99479509,19.70481751,28.67894921,31.14197377,32.98797617,32.30170171,31.56517824,31.432502,31.31494347,33.84990918,32.97091328,31.22318678,15.54175184,15.43263816,14.49957164,14.49868343,13.11609502,14.77660804,14.85399609,14.8528154,18.08570518,16.47926129,18.23008638,18.1725622,17.17987173,16.69375554,16.41062894,18.38664,18.49888233,19.33882097,17.26513134,17.68249447,17.6051752,17.83140784,15.85649882,17.54203676,17.52039518,17.76620817,17.76553011,17.92253671,17.86040224,15.13310283,15.61985737,14.7726205,15.52090902,15.27241177,15.33957396,15.14144547,15.65159601,14.20045849,14.43544065,14.17602885,15.16374682,34.60702399,33.04236226,33.02787299,28.8936881,42.38751095,4.590217417,2.139999801,3.334995959,12.66503926,9.712622042,12.667601,10.15424917,13.06917359,13.22023254,18.7087193,11.16301135,17.72183344
1.0,0.0,26.00964084,26.24819077,26.2601361,26.2574581,26.85517812,27.67513953,27.82743187,27.55824089,27.44997198,27.96127946,28.17106505,27.83659814,27.70845099,27.80983575,27.8839128,24.55303856,26.65825601,27.21558098,27.02022299,26.96278058,25.80482096,27.81448664,28.08857921,27.70004816,27.80812051,26.84773262,23.84915883,26.4567866,26.4567866,27.11931962,27.04955382,26.83450684,26.68205083,27.09586777,27.26962979,26.52997703,25.25526595,23.6773513,26.78052017,25.61611497,25.95990623,26.08330423,22.7236003,22.81679288,22.86057946,22.31960065,20.79649984,20.98204969,22.97427885,20.71875404,20.49420732,19.19290417,18.49942127,17.9640408,17.70895976,16.26859758,17.48342809,17.31057602,17.41446931,17.72251127,18.10667755,17.58601719,18.59328118,19.01441831,19.32907973,17.80968072,18.28474748,18.88530129,19.35349438,18.64106041,18.99250514,19.70229043,28.68142908,31.14358245,32.9889657,32.30261803,31.56674367,31.43391508,31.3163488,33.84990916,32.97213644,31.22458608,15.53648248,15.42825479,14.49016896,14.48927896,13.10240589,14.76823101,14.84763534,14.84695766,18.07930809,16.47322378,18.22401804,18.1662959,17.17346385,16.68747262,16.40454804,18.38101891,18.49333346,19.33377486,17.25944829,17.67729342,17.59989507,17.82495412,15.84865389,17.53538225,17.51390941,17.75984577,17.75916668,17.91610241,17.85380043,15.12502844,15.61395495,14.76832808,15.52500676,15.27308222,15.34253158,15.14392035,15.65460949,14.20290781,14.43544065,14.17773604,15.16622836,34.60820761,33.04357192,33.02904247,28.89466012,42.3891888,4.590313154,2.139999804,3.335022119,12.66504922,9.712622041,12.6663698,10.15426507,13.06847316,13.21949301,18.70693018,11.16401332,17.71642284
1.0,0.0,26.00224445,26.24112906,26.2516603,26.24767877,26.83884585,27.6475838,27.79690179,27.52774812,27.42033679,27.92901089,28.13784767,27.80611004,27.67857738,27.7795367,27.85311892,24.52237426,26.62547626,27.18346718,26.98530104,26.92782333,25.79977798,27.78244714,28.05548231,27.67024465,27.77782998,26.812905,23.81870816,26.42438666,26.42438666,27.09180761,27.03213527,26.8252301,26.67568836,27.08427786,27.25536714,26.52997705,25.20585726,23.6205766,26.73760115,25.56907375,25.91609944,26.04436913,22.65544527,22.74963586,22.79335141,22.2322632,20.70950489,20.89485142,22.87299952,20.64112048,20.41548563,19.10710886,18.41165187,17.87126116,17.61776019,16.18002555,17.39074821,17.21698666,17.32071179,17.62548695,18.00648766,17.49303566,18.50333252,18.9234407,19.23515019,17.72548382,18.20455325,18.80285435,19.27606309,18.56349885,18.91666385,19.62476648,28.64472397,31.10416707,32.95050729,32.26060243,31.52850114,31.39387806,31.2764705,33.84990995,32.93514795,31.18483161,15.44690653,15.35275651,14.33692901,14.33600934,12.88458859,14.63087568,14.74249891,14.75018136,17.96319009,16.36438732,18.11281533,18.05236302,17.05846013,16.57484518,16.29516968,18.27503693,18.3882813,19.23524011,17.15420391,17.5781453,17.49975989,17.70845895,15.71641222,17.41657776,17.39746865,17.64470597,17.64401374,17.79974793,17.7354686,14.99143798,15.51433507,14.6971855,15.58304441,15.27732042,15.3832873,15.17715591,15.69589784,14.23611347,14.43544061,14.19821506,15.19955493,34.57866309,33.00661022,32.99524315,28.87357749,42.35934419,4.588487601,2.14,3.335298794,12.65983471,9.712622076,12.67296537,10.15543961,13.07255175,13.22154822,18.63868797,11.18115951,17.61940162
1.0,0.0,26.01045531,26.24877873,26.26126251,26.25906537,26.85924956,27.68716078,27.84158877,27.57033347,27.45925723,27.97767838,28.18859408,27.85138971,27.72313254,27.82477675,27.89852851,24.55581859,26.67049936,27.22873057,27.03552445,26.97807086,25.80489133,27.83068658,28.10600834,27.71464884,27.82304361,26.86282853,23.84979457,26.45092357,26.45092357,27.12270637,27.05251715,26.83449628,26.68201188,27.09451856,27.26712312,26.52997701,25.22306036,23.63732068,26.75362899,25.58754346,25.93513064,26.06348635,22.67120966,22.76563004,22.80972091,22.24789901,20.72394724,20.90952325,22.88879761,20.65614696,20.43102491,19.12211185,18.42633977,17.88651996,17.63265235,16.19346307,17.40533855,17.23137364,17.33519428,17.64016917,18.02144458,17.50780795,18.51951012,18.93970402,19.25102458,17.74399798,18.22160336,18.81995653,19.2927767,18.57981277,18.93241703,19.64056432,28.65942773,31.11773499,32.96280691,32.27367062,31.541714,31.40721159,31.28973251,33.84990812,32.94747557,31.19803794,15.4600643,15.3639577,14.35867273,14.35775738,12.9148309,14.65046978,14.75759673,14.76407299,17.98120661,16.38118969,18.13019654,18.07006352,17.07615054,16.59215644,16.31202747,18.29196584,18.40509937,19.25125918,17.17075812,17.59407672,17.51578961,17.72645196,15.73573716,17.43477237,17.41537637,17.66252168,17.66183081,17.81774464,17.75364939,15.01064333,15.52888652,14.70742826,15.5758546,15.27750963,15.37839103,15.17328401,15.69097216,14.23220111,14.43544069,14.19615109,15.19567229,34.58901883,33.01891156,33.00660593,28.88097784,42.3712989,4.589195624,2.139999962,3.335337776,12.66119138,9.712622008,12.66871026,10.15514701,13.07001509,13.21948136,18.65337406,11.17849556,17.63407617
